"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"4962","NCE06","OUT017",2235.92041534328
"4963","FDE10","OUT046",2097.52323073051
"4964","NCO55","OUT046",1585.65062162707
"4965","FDZ13","OUT013",853.060164995022
"4966","FDT50","OUT017",1302.45108398282
"4967","FDH12","OUT010",226.202955895531
"4968","FDD21","OUT045",1863.352235743
"4969","NCM05","OUT013",4479.17527555997
"4970","FDK04","OUT013",782.99613594838
"4971","FDN33","OUT017",1572.59675929834
"4972","NCM18","OUT010",189.216656226555
"4973","DRC25","OUT049",1543.91189758631
"4974","FDT47","OUT017",2073.26013637846
"4975","FDD45","OUT027",2852.00223499056
"4976","NCD07","OUT018",1645.16144589665
"4977","NCY54","OUT010",610.532063914543
"4978","FDL12","OUT049",1210.05913683391
"4979","FDL02","OUT017",1766.40364509192
"4980","FDC60","OUT035",1784.80589684574
"4981","FDR37","OUT017",3486.47615756306
"4982","FDY16","OUT017",3348.83095978986
"4983","FDU26","OUT045",1790.46840899195
"4984","FDN24","OUT013",994.744006017707
"4985","FDH44","OUT013",2511.42764064298
"4986","FDE23","OUT010",139.888917968151
"4987","FDW60","OUT017",3137.4656997725
"4988","FDQ55","OUT049",1946.19223002403
"4989","FDV32","OUT027",2062.65315872317
"4990","FDV03","OUT010",391.510486409611
"4991","FDY14","OUT010",692.490535760694
"4992","NCL55","OUT027",4664.3282345535
"4993","DRF25","OUT017",758.511339559384
"4994","FDX03","OUT046",791.984310596368
"4995","FDF40","OUT045",3205.98937933597
"4996","FDX24","OUT010",214.886252189498
"4997","FDA25","OUT049",1706.89903411643
"4998","FDH21","OUT018",2550.27503554669
"4999","FDB47","OUT010",540.840753196507
"5000","FDT34","OUT019",339.891716128874
"5001","FDS39","OUT010",332.15297381644
"5002","NCU05","OUT046",1365.87608878943
"5003","FDE02","OUT049",1443.18991994648
"5004","FDL25","OUT035",1362.02558976598
"5005","FDC50","OUT049",1542.20018924038
"5006","FDZ32","OUT049",1408.08618403119
"5007","FDV14","OUT045",1232.15830073348
"5008","FDR07","OUT045",1856.98190043965
"5009","FDB26","OUT049",812.129736990093
"5010","NCR50","OUT045",2704.52183740412
"5011","FDP01","OUT018",2527.04239186487
"5012","FDH57","OUT045",1695.21873669633
"5013","FDM60","OUT027",1535.71459290378
"5014","FDA45","OUT017",3088.74144790725
"5015","FDU55","OUT017",4163.45760883247
"5016","FDH40","OUT035",1170.09699251251
"5017","FDG40","OUT019",87.5836737534882
"5018","FDT12","OUT049",4042.07556104198
"5019","DRL59","OUT045",920.008180576892
"5020","FDT47","OUT018",1545.37170059606
"5021","FDI60","OUT017",1102.72104308113
"5022","DRF51","OUT027",1422.76449789059
"5023","NCK31","OUT049",846.959445914385
"5024","FDB08","OUT045",2387.54555906345
"5025","FDM44","OUT035",1754.17485452068
"5026","FDD46","OUT018",2472.02785407742
"5027","FDR27","OUT019",386.006626523995
"5028","FDV56","OUT010",227.682978202505
"5029","FDM02","OUT049",1384.88632010781
"5030","FDU45","OUT018",1847.9663917304
"5031","FDZ10","OUT017",2285.47208510827
"5032","NCK31","OUT010",187.526504867163
"5033","FDR27","OUT035",2165.58218658043
"5034","FDF33","OUT013",1789.0270632531
"5035","FDJ36","OUT046",1562.31369310505
"5036","FDP33","OUT049",4118.85250973077
"5037","FDG17","OUT046",4386.14018863141
"5038","FDG47","OUT027",4813.90068877606
"5039","NCW29","OUT046",2014.21038881445
"5040","DRH59","OUT017",1106.31164587241
"5041","FDR32","OUT017",4063.11286364421
"5042","FDP48","OUT035",3371.89283287817
"5043","FDG17","OUT035",3969.61526424984
"5044","DRJ59","OUT017",724.385965091704
"5045","FDY48","OUT027",2549.02071533003
"5046","FDB02","OUT046",2875.15877997665
"5047","FDN10","OUT019",296.955055998099
"5048","NCD55","OUT035",645.633847467372
"5049","FDX34","OUT013",1973.58287701951
"5050","FDZ38","OUT045",3152.91227274155
"5051","DRF37","OUT049",4179.88154983406
"5052","DRL47","OUT019",258.436758796139
"5053","FDL27","OUT035",1199.43646030281
"5054","NCP53","OUT035",4165.06008995857
"5055","FDT03","OUT019",495.217066146406
"5056","FDJ28","OUT035",3234.53072256773
"5057","FDF40","OUT018",3183.74719086485
"5058","FDA32","OUT035",3545.42809407019
"5059","NCP02","OUT017",920.315081061227
"5060","FDZ31","OUT045",3083.42506071724
"5061","NCQ29","OUT013",3638.3879119416
"5062","FDP57","OUT010",254.016662024792
"5063","FDL32","OUT027",3093.52192607876
"5064","DRB01","OUT035",2798.48725017476
"5065","FDJ40","OUT046",1825.81113596813
"5066","FDO24","OUT018",2407.71158778268
"5067","FDO11","OUT018",3191.76254265502
"5068","FDA56","OUT035",2199.15285779582
"5069","FDF02","OUT045",1554.19990807906
"5070","FDA10","OUT013",2030.53498016524
"5071","NCI55","OUT017",2618.20485228719
"5072","FDZ40","OUT010",181.491875575803
"5073","FDV08","OUT049",730.658786038041
"5074","FDN48","OUT013",1391.41570447906
"5075","FDU57","OUT017",2494.53473758734
"5076","DRF49","OUT013",1755.40060965789
"5077","FDS02","OUT035",3637.63276981555
"5078","FDS43","OUT046",2701.14574924416
"5079","FDT16","OUT013",4534.30936562639
"5080","FDX19","OUT027",5416.60514180655
"5081","FDK15","OUT046",1668.03800554818
"5082","DRA12","OUT049",2268.90583703158
"5083","FDY35","OUT017",817.197445400478
"5084","NCU42","OUT013",2959.24421046408
"5085","FDD26","OUT013",3209.85356581079
"5086","FDR11","OUT018",2672.48188287296
"5087","NCP53","OUT045",3977.50477515384
"5088","FDP34","OUT045",2708.69325327991
"5089","NCV41","OUT019",359.629908925743
"5090","FDN20","OUT018",2324.44820897346
"5091","FDZ16","OUT018",2457.11019674655
"5092","FDZ28","OUT049",1950.36098288516
"5093","NCL55","OUT013",3925.20816286795
"5094","NCJ17","OUT046",1430.11277292378
"5095","FDT37","OUT046",3792.37093586173
"5096","FDV51","OUT049",2407.56763522032
"5097","FDZ28","OUT035",2374.63961342067
"5098","FDN27","OUT013",1823.44569607786
"5099","FDS14","OUT019",347.894624814848
"5100","FDZ58","OUT045",1990.50570307744
"5101","FDD46","OUT046",2447.5696994301
"5102","FDJ03","OUT035",806.182384401518
"5103","FDU03","OUT010",596.532056904425
"5104","FDA33","OUT027",3553.20140564359
"5105","NCW53","OUT035",3273.8537662062
"5106","NCC55","OUT017",703.132657784853
"5107","FDP52","OUT019",657.382040801066
"5108","FDE39","OUT049",2178.38788269009
"5109","FDB44","OUT035",2776.01719490565
"5110","FDG59","OUT013",670.018481600367
"5111","FDI05","OUT013",1227.87971021137
"5112","FDF59","OUT045",1594.24003575205
"5113","FDM39","OUT019",510.676663508355
"5114","FDB14","OUT013",1563.38814400629
"5115","NCS05","OUT019",336.099187260576
"5116","DRJ35","OUT045",814.904477431276
"5117","FDO31","OUT019",257.879830795487
"5118","FDA31","OUT046",2664.3577246383
"5119","FDX40","OUT049",701.137352480033
"5120","FDW56","OUT045",3372.91683915077
"5121","FDH09","OUT018",827.30541111328
"5122","FDA52","OUT019",436.247862033215
"5123","FDF20","OUT019",448.03853697993
"5124","FDE40","OUT046",1027.19838610102
"5125","NCU17","OUT046",2112.53394431284
"5126","NCP14","OUT035",1779.9693703839
"5127","FDN25","OUT027",1996.20803524153
"5128","FDU39","OUT049",967.341558253719
"5129","NCM05","OUT017",3794.10409629494
"5130","FDU07","OUT017",2716.38338306642
"5131","FDF28","OUT049",1801.65580138524
"5132","FDR57","OUT049",2463.91514067244
"5133","FDJ33","OUT013",2028.62627031356
"5134","DRH23","OUT035",1120.30959183292
"5135","FDQ52","OUT046",3953.74201288589
"5136","DRK13","OUT035",3206.69351975482
"5137","FDP09","OUT046",3641.17904389351
"5138","FDR08","OUT027",2858.97899839151
"5139","FDV50","OUT045",2027.099137597
"5140","FDT13","OUT049",3457.50143563273
"5141","FDJ27","OUT027",2689.85849954348
"5142","FDH21","OUT046",2745.38608631024
"5143","FDW14","OUT027",2428.3851149653
"5144","FDL52","OUT049",790.151121147162
"5145","FDW28","OUT017",3079.27958587574
"5146","FDL40","OUT049",1651.18069321275
"5147","FDE24","OUT046",2067.79070569956
"5148","FDX35","OUT049",3539.62862128836
"5149","FDP46","OUT017",1564.07898035375
"5150","FDX56","OUT045",4009.48609166544
"5151","FDQ45","OUT049",2889.2761281411
"5152","FDK50","OUT027",4085.73651211473
"5153","FDY26","OUT045",3726.16073138911
"5154","FDQ09","OUT017",1839.44790939877
"5155","FDN39","OUT049",2511.83759246826
"5156","FDP13","OUT017",825.610354067986
"5157","FDR51","OUT013",2094.66945213942
"5158","FDZ49","OUT010",491.10684488796
"5159","FDL28","OUT018",3201.54592543192
"5160","FDZ10","OUT035",2202.0291193553
"5161","FDK38","OUT013",2548.11195419255
"5162","DRL49","OUT027",3242.00560254559
"5163","FDR15","OUT013",2078.44038463705
"5164","FDQ24","OUT035",3869.72599836568
"5165","FDD56","OUT013",3290.788915403
"5166","NCR42","OUT046",658.88069978869
"5167","FDH52","OUT045",1050.7772826574
"5168","FDH57","OUT019",273.291991624015
"5169","FDR15","OUT010",443.456463951068
"5170","FDJ34","OUT035",1980.4158633246
"5171","FDW37","OUT035",1507.69033669164
"5172","FDQ23","OUT018",1562.31246606275
"5173","FDP34","OUT013",3043.24506877664
"5174","FDE04","OUT027",4661.90889417411
"5175","FDC48","OUT045",1350.20880709188
"5176","FDA47","OUT019",417.235911166472
"5177","FDI35","OUT018",2798.92536903449
"5178","NCV05","OUT013",2161.72763182798
"5179","FDR28","OUT045",2745.17457206931
"5180","FDH31","OUT017",1380.12512688917
"5181","FDP59","OUT019",276.34333243149
"5182","FDS19","OUT018",1112.66247760874
"5183","FDM60","OUT045",628.951910468597
"5184","FDJ44","OUT018",2592.62807948242
"5185","DRH51","OUT017",1232.64313853796
"5186","DRC25","OUT017",1635.56281824765
"5187","DRE25","OUT013",1742.37845594474
"5188","NCX05","OUT049",1941.235390081
"5189","FDR11","OUT017",2578.98283631119
"5190","DRP47","OUT045",3493.74399238808
"5191","DRC49","OUT019",337.439597733674
"5192","FDQ47","OUT027",1613.13561174158
"5193","FDL20","OUT013",1467.55229531887
"5194","FDM34","OUT035",1996.34742330875
"5195","NCN55","OUT013",3925.31519929601
"5196","FDD41","OUT035",1667.44878654147
"5197","FDE52","OUT049",1224.0272474192
"5198","NCT18","OUT019",339.953058351957
"5199","FDJ32","OUT018",871.86850519066
"5200","FDE16","OUT046",3913.99564390263
"5201","FDZ09","OUT045",2837.6791788457
"5202","DRZ11","OUT046",1803.95884234608
"5203","FDK41","OUT049",1152.7051175595
"5204","FDE56","OUT049",1053.20489065346
"5205","FDH34","OUT013",3427.3578813127
"5206","DRI49","OUT013",1450.85801885669
"5207","DRI59","OUT046",3281.74220464525
"5208","DRC36","OUT049",2680.19808058455
"5209","FDS15","OUT019",274.075495909179
"5210","FDI07","OUT018",2893.41692766608
"5211","FDZ15","OUT018",1708.81948598284
"5212","NCX41","OUT027",4761.06054694391
"5213","NCO29","OUT019",513.171999218898
"5214","FDF57","OUT013",2515.51952313943
"5215","FDI33","OUT035",1369.88606094643
"5216","DRJ47","OUT049",2555.93721895276
"5217","FDB34","OUT046",1584.56556649954
"5218","FDY22","OUT027",3488.94371383368
"5219","DRL11","OUT017",2857.07487155354
"5220","FDY46","OUT035",3065.47062398932
"5221","FDG17","OUT013",4098.83301479147
"5222","FDE52","OUT018",1247.72082446179
"5223","DRP47","OUT027",4921.34630503555
"5224","FDO01","OUT010",430.57417874762
"5225","FDL09","OUT046",2597.5106866718
"5226","FDR57","OUT013",2455.72538977326
"5227","DRD37","OUT035",784.920855742768
"5228","FDQ36","OUT027",1493.74662492895
"5229","FDL33","OUT049",3276.88035475531
"5230","FDL48","OUT045",673.870080308694
"5231","FDL28","OUT049",3619.46864674261
"5232","NCN29","OUT046",773.995378456481
"5233","FDO13","OUT035",2814.57279292758
"5234","FDB38","OUT045",2818.47200919091
"5235","FDI36","OUT035",3238.50438116957
"5236","FDI58","OUT035",1553.30133850612
"5237","FDH22","OUT018",1732.33491780628
"5238","FDQ27","OUT013",1902.49429884439
"5239","FDT33","OUT046",2890.10909812303
"5240","FDC56","OUT045",1878.74669943371
"5241","FDF14","OUT046",2354.7692362626
"5242","FDQ39","OUT017",3147.26258583172
"5243","NCM43","OUT017",2703.12174504033
"5244","FDS46","OUT035",1940.53954312877
"5245","FDI22","OUT049",3805.51873993875
"5246","NCE43","OUT045",3147.19844878737
"5247","FDZ36","OUT010",496.708847347079
"5248","FDR13","OUT019",276.580813350421
"5249","FDP46","OUT018",1285.00417500129
"5250","FDW56","OUT019",439.452525473
"5251","FDB40","OUT017",2668.40393436159
"5252","FDM28","OUT018",2385.99479905706
"5253","FDV49","OUT013",4838.64919764176
"5254","NCS53","OUT018",2482.44086562302
"5255","FDO03","OUT049",4136.59804155392
"5256","FDT15","OUT035",3084.42093139063
"5257","FDD33","OUT049",3429.58594896098
"5258","FDX13","OUT017",4232.82652660615
"5259","FDH60","OUT013",2957.97361184145
"5260","DRH51","OUT046",1227.58201526569
"5261","NCL07","OUT049",737.802666829815
"5262","FDW51","OUT045",3110.35805781963
"5263","FDF21","OUT019",423.757324532933
"5264","FDH26","OUT019",312.548982991862
"5265","FDJ03","OUT049",801.33315994228
"5266","FDU35","OUT017",1848.49102268571
"5267","DRL01","OUT018",3241.83083730108
"5268","FDE59","OUT045",755.093700766755
"5269","FDI60","OUT035",1086.4322002782
"5270","DRH39","OUT035",1534.85103557393
"5271","FDK36","OUT049",969.870809382129
"5272","FDN52","OUT045",1314.79568218802
"5273","FDU12","OUT017",4074.23052189246
"5274","NCT05","OUT027",5373.9757383741
"5275","FDS37","OUT027",2799.81148813279
"5276","FDK24","OUT017",867.774288427127
"5277","DRF36","OUT013",3376.02406311599
"5278","FDN46","OUT010",222.095088133238
"5279","NCN06","OUT045",2553.44231266195
"5280","FDD59","OUT035",1470.69607446835
"5281","FDM14","OUT045",1648.23342827952
"5282","FDO10","OUT018",784.375739087107
"5283","FDU35","OUT013",1707.74862130753
"5284","NCA30","OUT018",2886.75880782945
"5285","NCO41","OUT049",1548.23850737969
"5286","FDI24","OUT046",2832.27606363266
"5287","FDZ16","OUT046",3202.90831698614
"5288","FDV47","OUT046",1412.46829367237
"5289","FDV16","OUT045",615.212363890457
"5290","FDZ22","OUT035",1373.65342613306
"5291","FDO20","OUT010",614.302987708853
"5292","FDW38","OUT013",879.407997406907
"5293","FDW52","OUT045",2737.22625411097
"5294","FDT43","OUT019",157.104263905192
"5295","NCS29","OUT045",3710.46642934348
"5296","NCC31","OUT017",2471.77196786181
"5297","FDA21","OUT017",3357.54010051861
"5298","FDQ55","OUT046",2437.47767298419
"5299","NCE54","OUT049",1378.807562335
"5300","FDD45","OUT017",1497.17310574365
"5301","NCP17","OUT017",1025.97960678753
"5302","FDR47","OUT035",3043.4898081288
"5303","DRM35","OUT013",2853.52384168646
"5304","FDR47","OUT019",496.912029697546
"5305","FDX19","OUT010",595.258709554045
"5306","FDV22","OUT027",4741.11487760662
"5307","FDQ46","OUT027",3143.64138424273
"5308","DRO47","OUT045",1944.88398230939
"5309","FDB44","OUT010",577.23942687643
"5310","FDN02","OUT010",547.43300596621
"5311","FDW10","OUT045",3183.59209046822
"5312","FDJ41","OUT019",628.134625377628
"5313","FDM50","OUT046",908.254373031279
"5314","FDW10","OUT035",2936.31877632493
"5315","FDY48","OUT049",1823.38827638297
"5316","NCE30","OUT027",5279.59751591011
"5317","FDO04","OUT045",963.727943283454
"5318","FDQ26","OUT010",181.985143339779
"5319","NCX29","OUT018",2163.97950270392
"5320","FDE39","OUT046",1978.03794570304
"5321","NCR54","OUT027",5486.71860584777
"5322","NCP55","OUT027",1841.60708660073
"5323","FDX22","OUT017",4335.09096185995
"5324","FDI05","OUT035",1241.71267669143
"5325","FDC51","OUT027",2868.91043246047
"5326","FDC10","OUT013",1933.70526664279
"5327","FDJ46","OUT045",3271.02038404384
"5328","FDV10","OUT010",125.405791505218
"5329","FDX12","OUT027",5479.54174504633
"5330","FDL43","OUT019",223.204651014465
"5331","DRB13","OUT046",2792.36251016803
"5332","FDF59","OUT027",3018.994857637
"5333","FDT35","OUT049",2479.27250074083
"5334","NCJ19","OUT035",1090.97020752163
"5335","FDT35","OUT018",2726.63880709557
"5336","FDI48","OUT046",774.544278809191
"5337","DRC24","OUT019",382.501270214668
"5338","NCZ05","OUT017",1841.70340589051
"5339","FDJ57","OUT049",3547.7470649118
"5340","FDX11","OUT017",3073.25444325826
"5341","FDE09","OUT035",1773.4949955172
"5342","NCK06","OUT049",1984.59617105372
"5343","DRE37","OUT017",3323.0673850058
"5344","FDV56","OUT046",1647.03917643085
"5345","FDY43","OUT017",2750.21186838608
"5346","FDV35","OUT013",2555.84555762106
"5347","FDF05","OUT019",712.252491794137
"5348","FDA36","OUT035",2730.23623647072
"5349","FDS13","OUT027",5470.98616377992
"5350","FDU47","OUT013",2287.30751926276
"5351","FDI36","OUT010",463.53294575197
"5352","FDH48","OUT046",1528.68752833462
"5353","FDZ14","OUT013",1947.06849329421
"5354","FDS46","OUT013",2180.25596639744
"5355","FDE21","OUT017",1866.37356720262
"5356","FDA26","OUT049",3757.9244481516
"5357","FDV12","OUT046",1845.30328277407
"5358","FDL46","OUT019",295.986588299301
"5359","FDN57","OUT013",2568.77672733208
"5360","NCJ18","OUT017",2124.34577675641
"5361","FDO36","OUT045",2993.99700837194
"5362","FDX55","OUT018",3063.69103128452
"5363","FDT25","OUT019",299.360040570359
"5364","FDD16","OUT049",1361.14910267294
"5365","NCX18","OUT013",3076.98797269162
"5366","NCG55","OUT018",1734.09331320643
"5367","NCV18","OUT049",1786.22314518078
"5368","NCS18","OUT035",1908.70971774246
"5369","FDC37","OUT045",1588.53341760051
"5370","FDE47","OUT046",1928.88468190189
"5371","DRG49","OUT019",593.225309218395
"5372","FDC39","OUT049",3359.80598635794
"5373","FDH24","OUT019",406.963840929482
"5374","FDV39","OUT027",4919.55923478524
"5375","NCL17","OUT045",2124.43799848574
"5376","NCY53","OUT035",1995.6996463535
"5377","FDH52","OUT013",897.364709668806
"5378","NCD19","OUT018",811.00595688159
"5379","FDI44","OUT046",1305.35751977551
"5380","DRD49","OUT027",5287.28721361358
"5381","FDN08","OUT035",1779.02488540795
"5382","FDO20","OUT027",6791.03344178909
"5383","FDY02","OUT046",3268.40357112995
"5384","FDX23","OUT045",1347.53007325789
"5385","FDX01","OUT017",1878.27049867855
"5386","FDH20","OUT027",2694.42601433463
"5387","NCX41","OUT017",3539.96561047318
"5388","FDD21","OUT027",3300.63865747102
"5389","DRH11","OUT019",166.053065530241
"5390","DRE60","OUT018",3748.98846930209
"5391","FDB10","OUT013",3566.39650543293
"5392","FDH38","OUT013",1590.17088684686
"5393","NCL07","OUT018",620.056659228406
"5394","FDD48","OUT046",2134.63151212768
"5395","NCT54","OUT027",2686.40490298306
"5396","FDF32","OUT027",5678.66104125089
"5397","DRH51","OUT045",1073.30457150587
"5398","DRG03","OUT035",2467.63496873174
"5399","NCY42","OUT019",371.262487800707
"5400","FDH32","OUT017",1933.79109728428
"5401","NCJ06","OUT027",3013.41178788345
"5402","FDH47","OUT027",2560.90357490229
"5403","FDZ08","OUT018",1165.02195373542
"5404","FDK16","OUT017",1564.84991228509
"5405","DRG01","OUT018",948.474444475628
"5406","NCM53","OUT027",3081.70842320494
"5407","NCB07","OUT035",2910.28786791405
"5408","NCZ06","OUT035",3446.57481094579
"5409","FDU48","OUT049",1984.95541245359
"5410","NCB55","OUT027",2007.43567362517
"5411","FDP15","OUT013",4270.94338944138
"5412","FDF17","OUT046",3447.29898378956
"5413","NCN06","OUT049",3072.09700890141
"5414","DRM48","OUT018",549.226922062172
"5415","FDH10","OUT046",2211.64125489993
"5416","FDC60","OUT018",1323.4495893614
"5417","FDE35","OUT018",841.280676574295
"5418","DRI23","OUT013",2554.88391409251
"5419","NCR38","OUT013",3788.00760155567
"5420","FDP04","OUT035",917.501796118276
"5421","NCW17","OUT045",2545.03784506327
"5422","FDX34","OUT017",2369.82062386287
"5423","NCK53","OUT045",1839.28608721083
